StationAdd,StationA_1,BikesCapac,HubName,HubDist,StationUID,StationID,AuthorityI,StationNam,StationN_1,originlat,originlon,Tlat,Tlon,url,http
研究院路二段61巷15號(東側),"No.15, Ln. 61, Sec. 2, Academia Rd.",34,BR24,1032.132738,TPE0355,355,TPE,福山公園,Fushan Park,25.04478,121.61759,25.05403,121.618148,"https://api.mapbox.com/directions/v5/mapbox/walking/121.61759,25.04478;121.618148, 25.05403?access_token=pk.eyJ1IjoiZ3JhbnRhYmM5OSIsImEiOiJjamhoZ2VrMGcxdDdmM2FwM3U2emkxZDBjIn0.RFRCH0jQOLFTAK7g93VM7Q","https://api.mapbox.com/directions/v5/mapbox/walking/121.61759,25.04478;121.618148, 25.05403?access_token=pk.eyJ1IjoiZ3JhbnRhYmM5OSIsImEiOiJjamhoZ2VrMGcxdDdmM2FwM3U2emkxZDBjIn0.RFRCH0jQOLFTAK7g93VM7Q"
民權東路六段/民權東路六段210巷口(西南側),"Sec. 6, Minquan E. Rd. / Ln. 210, Sec. 6, Minquan E. Rd. intersection",32,BR21,1222.406648,TPE0356,356,TPE,臺北市網球中心,Taipei Tennis Center,25.0674,121.59749,25.07253,121.607197,"https://api.mapbox.com/directions/v5/mapbox/walking/121.59749,25.0674;121.607197, 25.07253?access_token=pk.eyJ1IjoiZ3JhbnRhYmM5OSIsImEiOiJjamhoZ2VrMGcxdDdmM2FwM3U2emkxZDBjIn0.RFRCH0jQOLFTAK7g93VM7Q","https://api.mapbox.com/directions/v5/mapbox/walking/121.59749,25.0674;121.607197, 25.07253?access_token=pk.eyJ1IjoiZ3JhbnRhYmM5OSIsImEiOiJjamhoZ2VrMGcxdDdmM2FwM3U2emkxZDBjIn0.RFRCH0jQOLFTAK7g93VM7Q"
信義路六段76巷2弄16號(南側),"No.16, Aly. 2, Ln. 76, Sec. 6, Xinyi Rd.",26,R02,676.1264359,TPE0357,357,TPE,松友公園,@Songyou Park,25.03423,121.57636,25.03302,121.570408,"https://api.mapbox.com/directions/v5/mapbox/walking/121.57636,25.03423;121.570408, 25.03302?access_token=pk.eyJ1IjoiZ3JhbnRhYmM5OSIsImEiOiJjamhoZ2VrMGcxdDdmM2FwM3U2emkxZDBjIn0.RFRCH0jQOLFTAK7g93VM7Q","https://api.mapbox.com/directions/v5/mapbox/walking/121.57636,25.03423;121.570408, 25.03302?access_token=pk.eyJ1IjoiZ3JhbnRhYmM5OSIsImEiOiJjamhoZ2VrMGcxdDdmM2FwM3U2emkxZDBjIn0.RFRCH0jQOLFTAK7g93VM7Q"
新明路/成功路二段口(西南側),"Xinming Rd. / Sec. 2, Chenggong Rd. intersection",30,BL21,1146.219239,TPE0358,358,TPE,新明成功路口,Xinming & Chenggong Intersection,25.06058,121.5911,25.050599,121.59363,"https://api.mapbox.com/directions/v5/mapbox/walking/121.5911,25.06058;121.59363, 25.050599?access_token=pk.eyJ1IjoiZ3JhbnRhYmM5OSIsImEiOiJjamhoZ2VrMGcxdDdmM2FwM3U2emkxZDBjIn0.RFRCH0jQOLFTAK7g93VM7Q","https://api.mapbox.com/directions/v5/mapbox/walking/121.5911,25.06058;121.59363, 25.050599?access_token=pk.eyJ1IjoiZ3JhbnRhYmM5OSIsImEiOiJjamhoZ2VrMGcxdDdmM2FwM3U2emkxZDBjIn0.RFRCH0jQOLFTAK7g93VM7Q"
三民路41號(東側),"No.41, Sanmin Rd.",34,G18,500.2076381,TPE0359,359,TPE,健安新城,Jianan Sincheng,25.05601,121.56358,25.05151,121.563643,"https://api.mapbox.com/directions/v5/mapbox/walking/121.56358,25.05601;121.563643, 25.05151?access_token=pk.eyJ1IjoiZ3JhbnRhYmM5OSIsImEiOiJjamhoZ2VrMGcxdDdmM2FwM3U2emkxZDBjIn0.RFRCH0jQOLFTAK7g93VM7Q","https://api.mapbox.com/directions/v5/mapbox/walking/121.56358,25.05601;121.563643, 25.05151?access_token=pk.eyJ1IjoiZ3JhbnRhYmM5OSIsImEiOiJjamhoZ2VrMGcxdDdmM2FwM3U2emkxZDBjIn0.RFRCH0jQOLFTAK7g93VM7Q"
民權東路三段/建國北路三段口(東北側)(鄰近建國假日花市),"Sec. 3, Minquan E. Rd. / Sec. 3, Jianguo N. Rd. intersection",44,O09,547.9668776,TPE0360,360,TPE,民權建國路口,Minquan & Jianguo Intersection,25.06252,121.53754,25.05986,121.533393,"https://api.mapbox.com/directions/v5/mapbox/walking/121.53754,25.06252;121.533393, 25.05986?access_token=pk.eyJ1IjoiZ3JhbnRhYmM5OSIsImEiOiJjamhoZ2VrMGcxdDdmM2FwM3U2emkxZDBjIn0.RFRCH0jQOLFTAK7g93VM7Q","https://api.mapbox.com/directions/v5/mapbox/walking/121.53754,25.06252;121.533393, 25.05986?access_token=pk.eyJ1IjoiZ3JhbnRhYmM5OSIsImEiOiJjamhoZ2VrMGcxdDdmM2FwM3U2emkxZDBjIn0.RFRCH0jQOLFTAK7g93VM7Q"
振興街/明德路口(西北側)(鄰近國立臺北護理健康大學),"No.41, Zhenxing St. / No.41, Mingde Rd. intersection",32,R19,808.3790333,TPE0361,361,TPE,振興醫院,Cheng Hsin General Hospital,25.1177,121.5222,25.113602,121.516205,"https://api.mapbox.com/directions/v5/mapbox/walking/121.5222,25.1177;121.516205, 25.113602?access_token=pk.eyJ1IjoiZ3JhbnRhYmM5OSIsImEiOiJjamhoZ2VrMGcxdDdmM2FwM3U2emkxZDBjIn0.RFRCH0jQOLFTAK7g93VM7Q","https://api.mapbox.com/directions/v5/mapbox/walking/121.5222,25.1177;121.516205, 25.113602?access_token=pk.eyJ1IjoiZ3JhbnRhYmM5OSIsImEiOiJjamhoZ2VrMGcxdDdmM2FwM3U2emkxZDBjIn0.RFRCH0jQOLFTAK7g93VM7Q"
和平東路一段 / 金山南路二段口(西南側)(鄰近臺灣師範大學),"Sec. 1, Heping E. Rd. / Sec. 2, Jinshan S. Rd. intersection",30,G09,231.391774,TPE0362,362,TPE,和平金山路口,Heping & Jinshan Intersection,25.02672,121.52533,25.02607,121.523353,"https://api.mapbox.com/directions/v5/mapbox/walking/121.52533,25.02672;121.523353, 25.02607?access_token=pk.eyJ1IjoiZ3JhbnRhYmM5OSIsImEiOiJjamhoZ2VrMGcxdDdmM2FwM3U2emkxZDBjIn0.RFRCH0jQOLFTAK7g93VM7Q","https://api.mapbox.com/directions/v5/mapbox/walking/121.52533,25.02672;121.523353, 25.02607?access_token=pk.eyJ1IjoiZ3JhbnRhYmM5OSIsImEiOiJjamhoZ2VrMGcxdDdmM2FwM3U2emkxZDBjIn0.RFRCH0jQOLFTAK7g93VM7Q"
復興南路一段322號(東南側),"No.322, Sec. 1, Fuxing S. Rd.",32,BR09,242.4848477,TPE0363,363,TPE,復興南路一段340巷口,"Ln. 340, Sec. 1, Fuxing S. Rd.",25.03617,121.5435,25.034006,121.543749,"https://api.mapbox.com/directions/v5/mapbox/walking/121.5435,25.03617;121.543749, 25.034006?access_token=pk.eyJ1IjoiZ3JhbnRhYmM5OSIsImEiOiJjamhoZ2VrMGcxdDdmM2FwM3U2emkxZDBjIn0.RFRCH0jQOLFTAK7g93VM7Q","https://api.mapbox.com/directions/v5/mapbox/walking/121.5435,25.03617;121.543749, 25.034006?access_token=pk.eyJ1IjoiZ3JhbnRhYmM5OSIsImEiOiJjamhoZ2VrMGcxdDdmM2FwM3U2emkxZDBjIn0.RFRCH0jQOLFTAK7g93VM7Q"
樂業街101巷 / 樂業街口(北側側),"Ln. 101, Leye St. / Leye St. intersection",38,BR07,313.4360932,TPE0364,364,TPE,嘉興公園,Jiaxing Park,25.02109,121.55219,25.02385,121.552737,"https://api.mapbox.com/directions/v5/mapbox/walking/121.55219,25.02109;121.552737, 25.02385?access_token=pk.eyJ1IjoiZ3JhbnRhYmM5OSIsImEiOiJjamhoZ2VrMGcxdDdmM2FwM3U2emkxZDBjIn0.RFRCH0jQOLFTAK7g93VM7Q","https://api.mapbox.com/directions/v5/mapbox/walking/121.55219,25.02109;121.552737, 25.02385?access_token=pk.eyJ1IjoiZ3JhbnRhYmM5OSIsImEiOiJjamhoZ2VrMGcxdDdmM2FwM3U2emkxZDBjIn0.RFRCH0jQOLFTAK7g93VM7Q"
東華街二段136號(南側),"No.136, Sec. 2, Donghua St.",50,R19,562.8656253,TPE0365,365,TPE,陽明大學,National Yang-Ming University,25.11912,121.51223,25.115,121.515171,"https://api.mapbox.com/directions/v5/mapbox/walking/121.51223,25.11912;121.515171, 25.11500?access_token=pk.eyJ1IjoiZ3JhbnRhYmM5OSIsImEiOiJjamhoZ2VrMGcxdDdmM2FwM3U2emkxZDBjIn0.RFRCH0jQOLFTAK7g93VM7Q","https://api.mapbox.com/directions/v5/mapbox/walking/121.51223,25.11912;121.515171, 25.11500?access_token=pk.eyJ1IjoiZ3JhbnRhYmM5OSIsImEiOiJjamhoZ2VrMGcxdDdmM2FwM3U2emkxZDBjIn0.RFRCH0jQOLFTAK7g93VM7Q"
內湖路二段/內湖路二段103巷口(東北側)(鄰近碧湖公園),"Sec. 2, Neihu Rd. / Ln. 103, Sec. 2, Neihu Rd. intersection",42,BR18,242.0215787,TPE0366,366,TPE,碧湖公園,Bihu Park,25.07988,121.58287,25.0784,121.58447,"https://api.mapbox.com/directions/v5/mapbox/walking/121.58287,25.07988;121.58447, 25.07840?access_token=pk.eyJ1IjoiZ3JhbnRhYmM5OSIsImEiOiJjamhoZ2VrMGcxdDdmM2FwM3U2emkxZDBjIn0.RFRCH0jQOLFTAK7g93VM7Q","https://api.mapbox.com/directions/v5/mapbox/walking/121.58287,25.07988;121.58447, 25.07840?access_token=pk.eyJ1IjoiZ3JhbnRhYmM5OSIsImEiOiJjamhoZ2VrMGcxdDdmM2FwM3U2emkxZDBjIn0.RFRCH0jQOLFTAK7g93VM7Q"
大業路539號(東側),"No.539, Daye Rd.",30,R22,428.8699071,TPE0367,367,TPE,豐年公園,Fengnian Park,25.13597,121.497019,25.132316,121.49824,"https://api.mapbox.com/directions/v5/mapbox/walking/121.497019,25.13597;121.49824, 25.132316?access_token=pk.eyJ1IjoiZ3JhbnRhYmM5OSIsImEiOiJjamhoZ2VrMGcxdDdmM2FwM3U2emkxZDBjIn0.RFRCH0jQOLFTAK7g93VM7Q","https://api.mapbox.com/directions/v5/mapbox/walking/121.497019,25.13597;121.49824, 25.132316?access_token=pk.eyJ1IjoiZ3JhbnRhYmM5OSIsImEiOiJjamhoZ2VrMGcxdDdmM2FwM3U2emkxZDBjIn0.RFRCH0jQOLFTAK7g93VM7Q"
文林路751號(南側)(鄰近臺灣戲曲中心),"No.751, Wenlin Rd.",44,R17,316.8378781,TPE0368,368,TPE,臺灣戲曲中心,The Xiqu Center of Taiwan,25.10208,121.51979,25.10204,121.522636,"https://api.mapbox.com/directions/v5/mapbox/walking/121.51979,25.10208;121.522636, 25.10204?access_token=pk.eyJ1IjoiZ3JhbnRhYmM5OSIsImEiOiJjamhoZ2VrMGcxdDdmM2FwM3U2emkxZDBjIn0.RFRCH0jQOLFTAK7g93VM7Q","https://api.mapbox.com/directions/v5/mapbox/walking/121.51979,25.10208;121.522636, 25.10204?access_token=pk.eyJ1IjoiZ3JhbnRhYmM5OSIsImEiOiJjamhoZ2VrMGcxdDdmM2FwM3U2emkxZDBjIn0.RFRCH0jQOLFTAK7g93VM7Q"
木柵路一段17巷1號(西側),"No.1, Ln. 17, Sec. 1, Muzha Rd.",34,G05,506.2198612,TPE0369,369,TPE,世新大學,Shih Hsin University,24.98862,121.54361,24.99229,121.540933,"https://api.mapbox.com/directions/v5/mapbox/walking/121.54361,24.98862;121.540933, 24.99229?access_token=pk.eyJ1IjoiZ3JhbnRhYmM5OSIsImEiOiJjamhoZ2VrMGcxdDdmM2FwM3U2emkxZDBjIn0.RFRCH0jQOLFTAK7g93VM7Q","https://api.mapbox.com/directions/v5/mapbox/walking/121.54361,24.98862;121.540933, 24.99229?access_token=pk.eyJ1IjoiZ3JhbnRhYmM5OSIsImEiOiJjamhoZ2VrMGcxdDdmM2FwM3U2emkxZDBjIn0.RFRCH0jQOLFTAK7g93VM7Q"
中華路二段416巷/萬大路277巷37弄口(東側),"Ln. 416, Sec. 2, Zhonghua Rd. / Aly. 37, Ln. 277, Wanda Rd. intersection",32,BL10,990.3939695,TPE0370,370,TPE,新和國小,Xinhe Elementary School,25.02656,121.50242,25.03542,121.501622,"https://api.mapbox.com/directions/v5/mapbox/walking/121.50242,25.02656;121.501622, 25.03542?access_token=pk.eyJ1IjoiZ3JhbnRhYmM5OSIsImEiOiJjamhoZ2VrMGcxdDdmM2FwM3U2emkxZDBjIn0.RFRCH0jQOLFTAK7g93VM7Q","https://api.mapbox.com/directions/v5/mapbox/walking/121.50242,25.02656;121.501622, 25.03542?access_token=pk.eyJ1IjoiZ3JhbnRhYmM5OSIsImEiOiJjamhoZ2VrMGcxdDdmM2FwM3U2emkxZDBjIn0.RFRCH0jQOLFTAK7g93VM7Q"
廣州街8巷/廣州街口(東南側),"Ln. 8, Guangzhou St. / Guangzhou St. intersection",38,G11,175.9651315,TPE0371,371,TPE,南門國中,Nanmen Junior High School,25.03532,121.50834,25.03573,121.509865,"https://api.mapbox.com/directions/v5/mapbox/walking/121.50834,25.03532;121.509865, 25.03573?access_token=pk.eyJ1IjoiZ3JhbnRhYmM5OSIsImEiOiJjamhoZ2VrMGcxdDdmM2FwM3U2emkxZDBjIn0.RFRCH0jQOLFTAK7g93VM7Q","https://api.mapbox.com/directions/v5/mapbox/walking/121.50834,25.03532;121.509865, 25.03573?access_token=pk.eyJ1IjoiZ3JhbnRhYmM5OSIsImEiOiJjamhoZ2VrMGcxdDdmM2FwM3U2emkxZDBjIn0.RFRCH0jQOLFTAK7g93VM7Q"
重慶北路三段154號(前方/東側),"No.154, Sec. 3, Chongqing N. Rd.",26,O12,502.4397664,TPE0372,372,TPE,重慶民族路口,Chongqing & Minzu Intersection,25.06825,121.51359,25.06373,121.51344,"https://api.mapbox.com/directions/v5/mapbox/walking/121.51359,25.06825;121.51344, 25.06373?access_token=pk.eyJ1IjoiZ3JhbnRhYmM5OSIsImEiOiJjamhoZ2VrMGcxdDdmM2FwM3U2emkxZDBjIn0.RFRCH0jQOLFTAK7g93VM7Q","https://api.mapbox.com/directions/v5/mapbox/walking/121.51359,25.06825;121.51344, 25.06373?access_token=pk.eyJ1IjoiZ3JhbnRhYmM5OSIsImEiOiJjamhoZ2VrMGcxdDdmM2FwM3U2emkxZDBjIn0.RFRCH0jQOLFTAK7g93VM7Q"
市民大道四段63號(鄰近微風廣場/黑松世界),"No.63, Sec. 4, Civic Blvd.",32,BR10,425.0175972,TPE0373,373,TPE,中崙福成宮,Zhonglun Fucheng Temple,25.04525,121.546635,25.041772,121.54506,"https://api.mapbox.com/directions/v5/mapbox/walking/121.546635,25.04525;121.54506, 25.041772?access_token=pk.eyJ1IjoiZ3JhbnRhYmM5OSIsImEiOiJjamhoZ2VrMGcxdDdmM2FwM3U2emkxZDBjIn0.RFRCH0jQOLFTAK7g93VM7Q","https://api.mapbox.com/directions/v5/mapbox/walking/121.546635,25.04525;121.54506, 25.041772?access_token=pk.eyJ1IjoiZ3JhbnRhYmM5OSIsImEiOiJjamhoZ2VrMGcxdDdmM2FwM3U2emkxZDBjIn0.RFRCH0jQOLFTAK7g93VM7Q"
金湖路363巷5號對側,"No.5, Ln. 363, Jinhu Rd.",34,BR21,560.3886411,TPE0374,374,TPE,麗湖國小,Lihu Elementary School,25.073322,121.602225,25.072534,121.607197,"https://api.mapbox.com/directions/v5/mapbox/walking/121.602225,25.073322;121.607197, 25.072534?access_token=pk.eyJ1IjoiZ3JhbnRhYmM5OSIsImEiOiJjamhoZ2VrMGcxdDdmM2FwM3U2emkxZDBjIn0.RFRCH0jQOLFTAK7g93VM7Q","https://api.mapbox.com/directions/v5/mapbox/walking/121.602225,25.073322;121.607197, 25.072534?access_token=pk.eyJ1IjoiZ3JhbnRhYmM5OSIsImEiOiJjamhoZ2VrMGcxdDdmM2FwM3U2emkxZDBjIn0.RFRCH0jQOLFTAK7g93VM7Q"
中山北路五段250號(銘傳大學對側)(鄰近銘傳大學/士林夜市),"No.250, Sec. 5, Zhongshan N. Rd.",48,R15,347.3299589,TPE0375,375,TPE,銘傳大學,Ming Chuan University,25.087714,121.526766,25.08503,121.525175,"https://api.mapbox.com/directions/v5/mapbox/walking/121.526766,25.087714;121.525175, 25.08503?access_token=pk.eyJ1IjoiZ3JhbnRhYmM5OSIsImEiOiJjamhoZ2VrMGcxdDdmM2FwM3U2emkxZDBjIn0.RFRCH0jQOLFTAK7g93VM7Q","https://api.mapbox.com/directions/v5/mapbox/walking/121.526766,25.087714;121.525175, 25.08503?access_token=pk.eyJ1IjoiZ3JhbnRhYmM5OSIsImEiOiJjamhoZ2VrMGcxdDdmM2FwM3U2emkxZDBjIn0.RFRCH0jQOLFTAK7g93VM7Q"
民生東路三段 / 建國北路二段口,"Sec. 3, Minsheng E. Rd. / Sec. 2, Jianguo N. Rd.",36,O09,413.4515138,TPE0376,376,TPE,民生建國路口,Minsheng & Jianguo Intersection,25.057778,121.536915,25.058792,121.533342,"https://api.mapbox.com/directions/v5/mapbox/walking/121.536915,25.057778;121.533342, 25.058792?access_token=pk.eyJ1IjoiZ3JhbnRhYmM5OSIsImEiOiJjamhoZ2VrMGcxdDdmM2FwM3U2emkxZDBjIn0.RFRCH0jQOLFTAK7g93VM7Q","https://api.mapbox.com/directions/v5/mapbox/walking/121.536915,25.057778;121.533342, 25.058792?access_token=pk.eyJ1IjoiZ3JhbnRhYmM5OSIsImEiOiJjamhoZ2VrMGcxdDdmM2FwM3U2emkxZDBjIn0.RFRCH0jQOLFTAK7g93VM7Q"
南港路二段 / 南港路二段178巷口(北側),"No.146, Sec. 2, Nangang Rd.",30,BL21,741.490137,TPE0377,377,TPE,南港路二段178巷口,"Ln. 178, Sec. 2, Nangang Rd.",25.053675,121.599693,25.050572,121.593799,"https://api.mapbox.com/directions/v5/mapbox/walking/121.599693,25.053675;121.593799, 25.050572?access_token=pk.eyJ1IjoiZ3JhbnRhYmM5OSIsImEiOiJjamhoZ2VrMGcxdDdmM2FwM3U2emkxZDBjIn0.RFRCH0jQOLFTAK7g93VM7Q","https://api.mapbox.com/directions/v5/mapbox/walking/121.599693,25.053675;121.593799, 25.050572?access_token=pk.eyJ1IjoiZ3JhbnRhYmM5OSIsImEiOiJjamhoZ2VrMGcxdDdmM2FwM3U2emkxZDBjIn0.RFRCH0jQOLFTAK7g93VM7Q"
陽光街321巷 / 陽光街口(南側),"Ln. 321, Yangguang St. / Yangguang St.",42,BR17,849.4694135,TPE0378,378,TPE,陽光街321巷口,"Ln. 321, Yangguang St.",25.073193,121.578691,25.080152,121.57556,"https://api.mapbox.com/directions/v5/mapbox/walking/121.578691,25.073193;121.57556, 25.080152?access_token=pk.eyJ1IjoiZ3JhbnRhYmM5OSIsImEiOiJjamhoZ2VrMGcxdDdmM2FwM3U2emkxZDBjIn0.RFRCH0jQOLFTAK7g93VM7Q","https://api.mapbox.com/directions/v5/mapbox/walking/121.578691,25.073193;121.57556, 25.080152?access_token=pk.eyJ1IjoiZ3JhbnRhYmM5OSIsImEiOiJjamhoZ2VrMGcxdDdmM2FwM3U2emkxZDBjIn0.RFRCH0jQOLFTAK7g93VM7Q"
忠孝東路五段721號(對側),"No.721, Sec. 5, Zhongxiao E. Rd.",38,BL20,171.2844902,TPE0379,379,TPE,春光公園,Chunguang Park,25.042619,121.580762,25.043703,121.581854,"https://api.mapbox.com/directions/v5/mapbox/walking/121.580762,25.042619;121.581854, 25.043703?access_token=pk.eyJ1IjoiZ3JhbnRhYmM5OSIsImEiOiJjamhoZ2VrMGcxdDdmM2FwM3U2emkxZDBjIn0.RFRCH0jQOLFTAK7g93VM7Q","https://api.mapbox.com/directions/v5/mapbox/walking/121.580762,25.042619;121.581854, 25.043703?access_token=pk.eyJ1IjoiZ3JhbnRhYmM5OSIsImEiOiJjamhoZ2VrMGcxdDdmM2FwM3U2emkxZDBjIn0.RFRCH0jQOLFTAK7g93VM7Q"
塔悠路 / 撫遠街389巷口(南側),"Tayou Rd. / Ln. 389, Fuyuan St.",30,G18,1503.577103,TPE0380,380,TPE,塔悠疏散門,Tayou Evacuation Gate,25.064713,121.567899,25.051588,121.56471,"https://api.mapbox.com/directions/v5/mapbox/walking/121.567899,25.064713;121.56471, 25.051588?access_token=pk.eyJ1IjoiZ3JhbnRhYmM5OSIsImEiOiJjamhoZ2VrMGcxdDdmM2FwM3U2emkxZDBjIn0.RFRCH0jQOLFTAK7g93VM7Q","https://api.mapbox.com/directions/v5/mapbox/walking/121.567899,25.064713;121.56471, 25.051588?access_token=pk.eyJ1IjoiZ3JhbnRhYmM5OSIsImEiOiJjamhoZ2VrMGcxdDdmM2FwM3U2emkxZDBjIn0.RFRCH0jQOLFTAK7g93VM7Q"
民權東路六段15巷35號,"No.35, Ln. 15, Sec. 6, Minquan E. Rd.",30,BR18,1306.920733,TPE0381,381,TPE,民權東路六段15巷,"Ln. 15, Sec. 6, Minquan E. Rd.",25.06853,121.578125,25.078408,121.58447,"https://api.mapbox.com/directions/v5/mapbox/walking/121.578125,25.06853;121.58447, 25.078408?access_token=pk.eyJ1IjoiZ3JhbnRhYmM5OSIsImEiOiJjamhoZ2VrMGcxdDdmM2FwM3U2emkxZDBjIn0.RFRCH0jQOLFTAK7g93VM7Q","https://api.mapbox.com/directions/v5/mapbox/walking/121.578125,25.06853;121.58447, 25.078408?access_token=pk.eyJ1IjoiZ3JhbnRhYmM5OSIsImEiOiJjamhoZ2VrMGcxdDdmM2FwM3U2emkxZDBjIn0.RFRCH0jQOLFTAK7g93VM7Q"
中華路二段33號(南側),"No.33, Sec. 2, Zhonghua Rd.",42,G11,392.1133425,TPE0382,382,TPE,聯合醫院和平院區,City Hospital (Heping Branch),25.03516,121.50639,25.03573,121.509865,"https://api.mapbox.com/directions/v5/mapbox/walking/121.50639,25.03516;121.509865, 25.03573?access_token=pk.eyJ1IjoiZ3JhbnRhYmM5OSIsImEiOiJjamhoZ2VrMGcxdDdmM2FwM3U2emkxZDBjIn0.RFRCH0jQOLFTAK7g93VM7Q","https://api.mapbox.com/directions/v5/mapbox/walking/121.50639,25.03516;121.509865, 25.03573?access_token=pk.eyJ1IjoiZ3JhbnRhYmM5OSIsImEiOiJjamhoZ2VrMGcxdDdmM2FwM3U2emkxZDBjIn0.RFRCH0jQOLFTAK7g93VM7Q"
樟新街64號前方,"No.64, Zhangxin St.",26,G03,1431.011725,TPE0383,383,TPE,一壽橋,Yishou Bridge,24.97848,121.55545,24.97502,121.543068,"https://api.mapbox.com/directions/v5/mapbox/walking/121.55545,24.97848;121.543068, 24.97502?access_token=pk.eyJ1IjoiZ3JhbnRhYmM5OSIsImEiOiJjamhoZ2VrMGcxdDdmM2FwM3U2emkxZDBjIn0.RFRCH0jQOLFTAK7g93VM7Q","https://api.mapbox.com/directions/v5/mapbox/walking/121.55545,24.97848;121.543068, 24.97502?access_token=pk.eyJ1IjoiZ3JhbnRhYmM5OSIsImEiOiJjamhoZ2VrMGcxdDdmM2FwM3U2emkxZDBjIn0.RFRCH0jQOLFTAK7g93VM7Q"
長春路339巷 / 復興北路189巷口,"Ln. 339, Changchun Rd. / Ln. 189, Fuxing N. Rd. intersection",30,BR11,289.6545343,TPE0384,384,TPE,松基公園,Songji Park,25.05491,121.5448,25.052329,121.54447,"https://api.mapbox.com/directions/v5/mapbox/walking/121.5448,25.05491;121.54447, 25.052329?access_token=pk.eyJ1IjoiZ3JhbnRhYmM5OSIsImEiOiJjamhoZ2VrMGcxdDdmM2FwM3U2emkxZDBjIn0.RFRCH0jQOLFTAK7g93VM7Q","https://api.mapbox.com/directions/v5/mapbox/walking/121.5448,25.05491;121.54447, 25.052329?access_token=pk.eyJ1IjoiZ3JhbnRhYmM5OSIsImEiOiJjamhoZ2VrMGcxdDdmM2FwM3U2emkxZDBjIn0.RFRCH0jQOLFTAK7g93VM7Q"
和興路44巷 / 和興路26巷口,"Ln. 44, Hexing Rd. / Ln. 26, Hexing Rd. intersection",40,Y07,384.4518498,TPE0385,385,TPE,和興路26巷口,"Ln.26 ,Hexing Rd.",24.9856,121.54531,24.98285,121.543209,"https://api.mapbox.com/directions/v5/mapbox/walking/121.54531,24.9856;121.543209, 24.98285?access_token=pk.eyJ1IjoiZ3JhbnRhYmM5OSIsImEiOiJjamhoZ2VrMGcxdDdmM2FwM3U2emkxZDBjIn0.RFRCH0jQOLFTAK7g93VM7Q","https://api.mapbox.com/directions/v5/mapbox/walking/121.54531,24.9856;121.543209, 24.98285?access_token=pk.eyJ1IjoiZ3JhbnRhYmM5OSIsImEiOiJjamhoZ2VrMGcxdDdmM2FwM3U2emkxZDBjIn0.RFRCH0jQOLFTAK7g93VM7Q"
錦州街162號前方,"No.162, Jinzhou St.",30,O09,354.2057103,TPE0386,386,TPE,錦州吉林路口,Jinzhou & Jilin Intersection,25.06029,121.52981,25.06036,121.532991,"https://api.mapbox.com/directions/v5/mapbox/walking/121.52981,25.06029;121.532991, 25.06036?access_token=pk.eyJ1IjoiZ3JhbnRhYmM5OSIsImEiOiJjamhoZ2VrMGcxdDdmM2FwM3U2emkxZDBjIn0.RFRCH0jQOLFTAK7g93VM7Q","https://api.mapbox.com/directions/v5/mapbox/walking/121.52981,25.06029;121.532991, 25.06036?access_token=pk.eyJ1IjoiZ3JhbnRhYmM5OSIsImEiOiJjamhoZ2VrMGcxdDdmM2FwM3U2emkxZDBjIn0.RFRCH0jQOLFTAK7g93VM7Q"
吳興街260巷 / 吳興街260巷19弄口(鄰近台北醫學大學),"Ln. 260, Wuxing St. / Aly. 19, Ln. 260, Wuxing St.",32,R03,741.3607305,TPE0387,387,TPE,吳興街260巷,"Ln. 260,Wuxing St.",25.0261,121.56316,25.03274,121.563646,"https://api.mapbox.com/directions/v5/mapbox/walking/121.56316,25.0261;121.563646, 25.03274?access_token=pk.eyJ1IjoiZ3JhbnRhYmM5OSIsImEiOiJjamhoZ2VrMGcxdDdmM2FwM3U2emkxZDBjIn0.RFRCH0jQOLFTAK7g93VM7Q","https://api.mapbox.com/directions/v5/mapbox/walking/121.56316,25.0261;121.563646, 25.03274?access_token=pk.eyJ1IjoiZ3JhbnRhYmM5OSIsImEiOiJjamhoZ2VrMGcxdDdmM2FwM3U2emkxZDBjIn0.RFRCH0jQOLFTAK7g93VM7Q"
景華街126號前方,"No.126, Jinghua St.",24,G05,679.8756313,TPE0388,388,TPE,景華街128巷口,"Ln.128,Jinghua St.",24.995563,121.547092,24.993069,121.541517,"https://api.mapbox.com/directions/v5/mapbox/walking/121.547092,24.995563;121.541517, 24.993069?access_token=pk.eyJ1IjoiZ3JhbnRhYmM5OSIsImEiOiJjamhoZ2VrMGcxdDdmM2FwM3U2emkxZDBjIn0.RFRCH0jQOLFTAK7g93VM7Q","https://api.mapbox.com/directions/v5/mapbox/walking/121.547092,24.995563;121.541517, 24.993069?access_token=pk.eyJ1IjoiZ3JhbnRhYmM5OSIsImEiOiJjamhoZ2VrMGcxdDdmM2FwM3U2emkxZDBjIn0.RFRCH0jQOLFTAK7g93VM7Q"
